title,description,published,link,media,text,topic
"[속보] 이재명, 10일 오전 10시쯤 대선 출마 선언 영상 메시지 공개",,"Wed, 09 Apr 2025 17:13:06 +0900",https://www.hankyung.com/article/2025040912807,한국경제,"[속보] 이재명, 10일 오전 10시쯤 대선 출마 선언 영상 메시지 공개 ",-1
"시장직 달고 대선 출마한 오세훈…""송구한 마음, 고민 길었다""",,"Wed, 09 Apr 2025 16:45:37 +0900",https://www.hankyung.com/article/202504090899i,한국경제,"시장직 달고 대선 출마한 오세훈…""송구한 마음, 고민 길었다"" ",-1
"日외교청서 ""한국, 독도 불법 점거""…시민단체 ""후안무치 어디까지냐""",,"Wed, 09 Apr 2025 16:25:03 +0900",https://www.hankyung.com/article/2025040911037,한국경제,"日외교청서 ""한국, 독도 불법 점거""…시민단체 ""후안무치 어디까지냐"" ",-1
'대선 경제공약' 마련 시동 건 민주…미래성장위 조직 확대,,"Wed, 09 Apr 2025 15:55:10 +0900",https://www.hankyung.com/article/202504090809i,한국경제,'대선 경제공약' 마련 시동 건 민주…미래성장위 조직 확대 ,-1
"전략산업 촉진세제법 낸 민주 정일영 ""고용 창출할 해법""",,"Wed, 09 Apr 2025 15:40:02 +0900",https://www.hankyung.com/article/202504090531i,한국경제,"전략산업 촉진세제법 낸 민주 정일영 ""고용 창출할 해법"" ",-1
"오세훈, 13일 대선 출사표…""약자동행 상징 장소서 선언""",,"Wed, 09 Apr 2025 13:36:11 +0900",https://www.hankyung.com/article/2025040904527,한국경제,"오세훈, 13일 대선 출사표…""약자동행 상징 장소서 선언"" ",-1
"이재명, 차기 대통령 적합 30%·부적합 37% [엠브레인퍼블릭]",,"Wed, 09 Apr 2025 13:31:30 +0900",https://www.hankyung.com/article/2025040904287,한국경제,"이재명, 차기 대통령 적합 30%·부적합 37% [엠브레인퍼블릭] ",-1
"홍준표, '양자 결선' 가능성에 ""대선판 모르는 사람의 탁상공론""",,"Wed, 09 Apr 2025 13:06:52 +0900",https://www.hankyung.com/article/2025040901267,한국경제,"홍준표, '양자 결선' 가능성에 ""대선판 모르는 사람의 탁상공론"" ",-1
"[속보] 오세훈, 대선 출마선언…13일 '약자동행' 상징장소에서",,"Wed, 09 Apr 2025 11:39:47 +0900",https://www.hankyung.com/article/2025040902587,한국경제,"[속보] 오세훈, 대선 출마선언…13일 '약자동행' 상징장소에서 ",-1
정권교체 56.9%.연장 37%…국힘 35.7%·민주 44.8% [리얼미터],뉴스데일리차기 대통령 선거 정권 교체 ㄴ다는 여론 569 오차 범위 정권 연장 앞지르 국민 더불어민주당 정당 지지 동반 하락 리얼미터 에너지경제신문 의뢰 지나 24 전국 18 유권자 1516 대상 실시 공개 여론 조사 따르 의하 정권 교체 의견 전주 대비 02 포인트 하락 569였 집권당 정권 연장 08 하락 37 이후 오차 범위 정권 교체 정권 연장 앞지르,2025-04-07 10:36:02,http://www.newsdaily.kr/news/articleView.html?idxno=245611,뉴스데일리,정권교체 56.9%.연장 37%…국힘 35.7%·민주 44.8% [리얼미터] 뉴스데일리차기 대통령 선거 정권 교체 ㄴ다는 여론 569 오차 범위 정권 연장 앞지르 국민 더불어민주당 정당 지지 동반 하락 리얼미터 에너지경제신문 의뢰 지나 24 전국 18 유권자 1516 대상 실시 공개 여론 조사 따르 의하 정권 교체 의견 전주 대비 02 포인트 하락 569였 집권당 정권 연장 08 하락 37 이후 오차 범위 정권 교체 정권 연장 앞지르,-1
국민의힘 36.1.민주당 47.3%..정권 교체 57%.연장 38%[리얼미터],31 여론 조사 전문 기관 리얼미터 에너지경제신문 의뢰 실시 주간 여론 조사 결과 따르 의하 정권 교체 응답 571 전주 대비 32 포인트 상승 반면 여당 정권 연장 응답 378 26 포인트 하락 양측 격차 193 포인트 지나 이후 가장 벌어지 경향 중도 특히 두드러지 중도 정권 교체 응답 67 정권 연장 응답 289 수준 정당 지지 역시 비슷하 흐름 보이 더불,2025-03-31 09:05:22,http://www.newsdaily.kr/news/articleView.html?idxno=245441,뉴스데일리,국민의힘 36.1.민주당 47.3%..정권 교체 57%.연장 38%[리얼미터] 31 여론 조사 전문 기관 리얼미터 에너지경제신문 의뢰 실시 주간 여론 조사 결과 따르 의하 정권 교체 응답 571 전주 대비 32 포인트 상승 반면 여당 정권 연장 응답 378 26 포인트 하락 양측 격차 193 포인트 지나 이후 가장 벌어지 경향 중도 특히 두드러지 중도 정권 교체 응답 67 정권 연장 응답 289 수준 정당 지지 역시 비슷하 흐름 보이 더불,-1
국민의힘 33%·민주당 41%..정권교체 53%·유지 34%[한국갤럽],뉴스 데일리 장래 정치 지도자 조사 이재명 더불어민주당 대표 34 지지 김문수 고용 노동부 장관 여권 주자 지지 전원 자릿수다 정권 교체 53 정권 유지 34 격차 조사 최대 벌어지 한국갤럽 지나 2527 성인 1000 우리나라 이끌 정치 지도자 은지 결과 자유 응답 대표 34 기록 다고 이날 밝히 뒤잇 장관 한동훈 국민의힘 대표 오세훈 서울시장홍준표 대구시장 조국,2025-03-28 11:58:33,http://www.newsdaily.kr/news/articleView.html?idxno=245405,뉴스데일리,국민의힘 33%·민주당 41%..정권교체 53%·유지 34%[한국갤럽] 뉴스 데일리 장래 정치 지도자 조사 이재명 더불어민주당 대표 34 지지 김문수 고용 노동부 장관 여권 주자 지지 전원 자릿수다 정권 교체 53 정권 유지 34 격차 조사 최대 벌어지 한국갤럽 지나 2527 성인 1000 우리나라 이끌 정치 지도자 은지 결과 자유 응답 대표 34 기록 다고 이날 밝히 뒤잇 장관 한동훈 국민의힘 대표 오세훈 서울시장홍준표 대구시장 조국,-1
"외교부, 일본 왜곡 교과서 검정 통과에 '강력 항의' 성명 발표",외교부 25 일본 정부 독도 대하 부당 주장 고등학교 교과서 검정 통과 시키 대하 정부 명의 유감 표명 시정 촉구 대변인 성명 발표 외교부 성명 통하 역사 지리 국제법 명백하 고유 영토 독도 대하 부당 주장 담기 교과서 일본 정부 다시 검정 통과 시키 대하 강력히 항의 ㄴ다며 독도 대하 일본 어떠하 주장 수용 분명히 ㄴ다고 강조 정부 일본 정부 25 자국 중심 역사관 따르 과거 역사 사실 왜곡,2025-03-25 20:28:38,http://www.newsdaily.kr/news/articleView.html?idxno=245313,뉴스데일리,"외교부, 일본 왜곡 교과서 검정 통과에 '강력 항의' 성명 발표 외교부 25 일본 정부 독도 대하 부당 주장 고등학교 교과서 검정 통과 시키 대하 정부 명의 유감 표명 시정 촉구 대변인 성명 발표 외교부 성명 통하 역사 지리 국제법 명백하 고유 영토 독도 대하 부당 주장 담기 교과서 일본 정부 다시 검정 통과 시키 대하 강력히 항의 ㄴ다며 독도 대하 일본 어떠하 주장 수용 분명히 ㄴ다고 강조 정부 일본 정부 25 자국 중심 역사관 따르 과거 역사 사실 왜곡",-1
국힘 40% vs 민주 43.6%..정권교체 53.9% vs 연장 40.4%,뉴스데일리여론 조사 전문 회사 리얼미터 에너지경제신문 의뢰 지나 1921 이틀간 전국 18 유권자 1509 대상 정당 지지도 조사 따르 국민 400 민주당 436 집계 조국혁신 43 개혁 13 진보당 08 정당 14 지지 정당 무당 86 다국민 지지 지나 조사 비교 10 상승 민주당 기간 07 하락 양당 지지 격차 36 오차 범위,2025-03-24 09:46:20,http://www.newsdaily.kr/news/articleView.html?idxno=245264,뉴스데일리,국힘 40% vs 민주 43.6%..정권교체 53.9% vs 연장 40.4% 뉴스데일리여론 조사 전문 회사 리얼미터 에너지경제신문 의뢰 지나 1921 이틀간 전국 18 유권자 1509 대상 정당 지지도 조사 따르 국민 400 민주당 436 집계 조국혁신 43 개혁 13 진보당 08 정당 14 지지 정당 무당 86 다국민 지지 지나 조사 비교 10 상승 민주당 기간 07 하락 양당 지지 격차 36 오차 범위,-1
국민의힘 36%·민주 40%…정권 유지 39%·교체 51%[한국갤럽],뉴스데일리더불어민주당 정당 지지도 연속 40 유지 오차 범위 국민 앞서 정치 지도자 선호도 이재명 민주당 대표 36 김문수 고용 노동부 장관 포함 보수 잠룡 한지릿수 머무르 14 한국갤럽 지나 1820 전국 18 성인 1003 대상 조사 결과 민주당 정당 지지도 연속 동일 40 집계 국민의 연속 36 다민주당 연속 오차 범위 국민 앞서 중도 지지도 민주당,2025-03-21 11:42:05,http://www.newsdaily.kr/news/articleView.html?idxno=245207,뉴스데일리,국민의힘 36%·민주 40%…정권 유지 39%·교체 51%[한국갤럽] 뉴스데일리더불어민주당 정당 지지도 연속 40 유지 오차 범위 국민 앞서 정치 지도자 선호도 이재명 민주당 대표 36 김문수 고용 노동부 장관 포함 보수 잠룡 한지릿수 머무르 14 한국갤럽 지나 1820 전국 18 성인 1003 대상 조사 결과 민주당 정당 지지도 연속 동일 40 집계 국민의 연속 36 다민주당 연속 오차 범위 국민 앞서 중도 지지도 민주당,-1
"'연금개혁법안' 國會 통과, 2024년  시행..'국가의 연금급여 지급 보장' 명문화",정부 20 국민연금 제도 지속 가능 제고 노후 소득 수준 강화 위하 국민연금 일부 개정 법률안 국회 본회의 통과 다고 밝히 국민연금법 개정 보험료 소득 대체 조정 는데 가입자 매달 보험료 13 상승 은퇴 수급 연령 도달 연금액 은퇴 평균 소득 40 수준 43 오르 ㄴ다 정부 기금 수익 제고 4555 노력 국민연금 기금 소진 시점 당초 예상 보다 15 연장 2071 유지,2025-03-20 22:06:01,http://www.newsdaily.kr/news/articleView.html?idxno=245174,뉴스데일리,"'연금개혁법안' 國會 통과, 2024년  시행..'국가의 연금급여 지급 보장' 명문화 정부 20 국민연금 제도 지속 가능 제고 노후 소득 수준 강화 위하 국민연금 일부 개정 법률안 국회 본회의 통과 다고 밝히 국민연금법 개정 보험료 소득 대체 조정 는데 가입자 매달 보험료 13 상승 은퇴 수급 연령 도달 연금액 은퇴 평균 소득 40 수준 43 오르 ㄴ다 정부 기금 수익 제고 4555 노력 국민연금 기금 소진 시점 당초 예상 보다 15 연장 2071 유지",-1
국민의힘 39%vs민주당 44.3%..정권 교체 55% vs  정권 연장 40%,16 여론 조사 전문 기관 리얼미터 에너지경제신문 의뢰 주간 여론 조사 실시 결과 따르 차기 대선 집권 세력 선호도 질문 의하 정권 교체 55 집계 반면 집권 여당 의하 정권 연장 40 기록 의하 정권 교체 오차 범위 155 포인트 차이 앞서 정당 지지도도 민주당 443 기록 대비 33 포인트 상승 반면 국민 37 하락 39 나타내 지나 국민 427 민주당 410,2025-03-17 09:03:26,http://www.newsdaily.kr/news/articleView.html?idxno=245061,뉴스데일리,국민의힘 39%vs민주당 44.3%..정권 교체 55% vs  정권 연장 40% 16 여론 조사 전문 기관 리얼미터 에너지경제신문 의뢰 주간 여론 조사 실시 결과 따르 차기 대선 집권 세력 선호도 질문 의하 정권 교체 55 집계 반면 집권 여당 의하 정권 연장 40 기록 의하 정권 교체 오차 범위 155 포인트 차이 앞서 정당 지지도도 민주당 443 기록 대비 33 포인트 상승 반면 국민 37 하락 39 나타내 지나 국민 427 민주당 410,-1
"이재명, 내일 오전 10시 영상으로 대선 출마 선언",이재명 11 국회 비전 캠프 인선 발표 연합 뉴스 자료 사진 더불어민주당 이재명 대표 내일 10 영상 대선 출마 선언 ㅂ니다 대표 오늘 국회 기자 만나 내일 10 오전 10 대표 출마 선언 영상 메시지 공개 ㄴ다 라고 밝히 영상 대선 출마 대표 의지 각오 담기 ㄴ다고 대표 설명 대표 내일 10 영상 출마,"Wed, 09 Apr 2025 17:18:51 +0900",https://www.yonhapnewstv.co.kr/news/AKR20250409171851167,연합뉴스tv,"이재명, 내일 오전 10시 영상으로 대선 출마 선언 이재명 11 국회 비전 캠프 인선 발표 연합 뉴스 자료 사진 더불어민주당 이재명 대표 내일 10 영상 대선 출마 선언 ㅂ니다 대표 오늘 국회 기자 만나 내일 10 오전 10 대표 출마 선언 영상 메시지 공개 ㄴ다 라고 밝히 영상 대선 출마 대표 의지 각오 담기 ㄴ다고 대표 설명 대표 내일 10 영상 출마",-1
"[속보] 민주 ""이재명, 내일 오전 10시 영상으로 출마 선언""",속보 먼저 전하 드리 도록 민주당 따르 이재명 민주당 대표 내일 오전 10 영상 대선 출마 공식 선언 ㄴ다 라는 소식 들어오 다시 전하 드리 민주당 따르 이재명 대표 내일 오전 10 영상 통하 아서 대선 출마 공식 선언 라는 속보 들어오 연합 뉴스 TV 기사문의 제보 카톡라인 jebo 23,"Wed, 09 Apr 2025 17:07:44 +0900",https://www.yonhapnewstv.co.kr/news/MYH20250409170726898,연합뉴스tv,"[속보] 민주 ""이재명, 내일 오전 10시 영상으로 출마 선언"" 속보 먼저 전하 드리 도록 민주당 따르 이재명 민주당 대표 내일 오전 10 영상 대선 출마 공식 선언 ㄴ다 라는 소식 들어오 다시 전하 드리 민주당 따르 이재명 대표 내일 오전 10 영상 통하 아서 대선 출마 공식 선언 라는 속보 들어오 연합 뉴스 TV 기사문의 제보 카톡라인 jebo 23",-1
"민주, 대선 앞두고 '성장 정책' 발굴 미래경제위 확대",민주당 미래 경제 성장 전략 위원회 확대 출범식더불어민주당 대선 앞두 성장 담론 정책 발굴 담당 기구 미래 경제 성장 전략 위원회,"Wed, 9 Apr 2025 16:44:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056431&plink=RSSLINK&cooper=RSSREADER,SBS,"민주, 대선 앞두고 '성장 정책' 발굴 미래경제위 확대 민주당 미래 경제 성장 전략 위원회 확대 출범식더불어민주당 대선 앞두 성장 담론 정책 발굴 담당 기구 미래 경제 성장 전략 위원회",-1
"오세훈, 시장직 유지한 채 대권 도전…""마지막까지 시정 책임""",오세훈 서울시장오세훈 서울시장 21 대통령 선거 출마 공식 국민의 경선 등록 시작 하루 13,"Wed, 9 Apr 2025 15:55:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056324&plink=RSSLINK&cooper=RSSREADER,SBS,"오세훈, 시장직 유지한 채 대권 도전…""마지막까지 시정 책임"" 오세훈 서울시장오세훈 서울시장 21 대통령 선거 출마 공식 국민의 경선 등록 시작 하루 13",-1
"[여담야담] 김동연, 공항서 대선 출마 선언…김경수와 비공개 회동 내용은",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:58:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055987&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 김동연, 공항서 대선 출마 선언…김경수와 비공개 회동 내용은 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",-1
"민주, 대선 앞두고 '성장 정책' 발굴 미래경제위 확대",민주당 미래 경제 성장 전략 위원회 확대 출범식더불어민주당 대선 앞두 성장 담론 정책 발굴 담당 기구 미래 경제 성장 전략 위원회,"Wed, 9 Apr 2025 16:44:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056431&plink=RSSLINK&cooper=RSSREADER,SBS,"민주, 대선 앞두고 '성장 정책' 발굴 미래경제위 확대 민주당 미래 경제 성장 전략 위원회 확대 출범식더불어민주당 대선 앞두 성장 담론 정책 발굴 담당 기구 미래 경제 성장 전략 위원회",-1
"오세훈, 시장직 유지한 채 대권 도전…""마지막까지 시정 책임""",오세훈 서울시장오세훈 서울시장 21 대통령 선거 출마 공식 국민의 경선 등록 시작 하루 13,"Wed, 9 Apr 2025 15:55:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056324&plink=RSSLINK&cooper=RSSREADER,SBS,"오세훈, 시장직 유지한 채 대권 도전…""마지막까지 시정 책임"" 오세훈 서울시장오세훈 서울시장 21 대통령 선거 출마 공식 국민의 경선 등록 시작 하루 13",-1
"[여담야담] 김문수, ""피고인 이재명 이길 것"" 출사표…견제구 던진 홍준표",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055988&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 김문수, ""피고인 이재명 이길 것"" 출사표…견제구 던진 홍준표 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",-1
"[여담야담] 김동연, 공항서 대선 출마 선언…김경수와 비공개 회동 내용은",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:58:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055987&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 김동연, 공항서 대선 출마 선언…김경수와 비공개 회동 내용은 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",-1
[단독] 이름 써내는데 자율?…707대원들에 '김현태 선처' 탄원서 압박,앵커 거짓 증언 논란 일으키 김현태 707 특임단장 내란 가담 혐의 재판 넘기 상태 ㅂ니다 707 간부 부대원 단장 선처 라는 실명 탄원서 요구 때문,"Wed, 09 Apr 2025 19:33:34 +0900",https://news.jtbc.co.kr/article/NB12242111,JTBC,[단독] 이름 써내는데 자율?…707대원들에 '김현태 선처' 탄원서 압박 앵커 거짓 증언 논란 일으키 김현태 707 특임단장 내란 가담 혐의 재판 넘기 상태 ㅂ니다 707 간부 부대원 단장 선처 라는 실명 탄원서 요구 때문,-1
"[단독] ""가짜뉴스와 혈혈단신 싸우신 분""…'김현태 구명 탄원서' 서명 압박 받는 707대원들",김현태 707 특수 임무단장 JTBC 방송 화면 캡처 윤석열 대통령 파면 고비 김현태 707 특임단장 번복 국회의원 끌어내 라는데 가능 12,"Wed, 09 Apr 2025 17:09:00 +0900",https://news.jtbc.co.kr/article/NB12242083,JTBC,"[단독] ""가짜뉴스와 혈혈단신 싸우신 분""…'김현태 구명 탄원서' 서명 압박 받는 707대원들 김현태 707 특수 임무단장 JTBC 방송 화면 캡처 윤석열 대통령 파면 고비 김현태 707 특임단장 번복 국회의원 끌어내 라는데 가능 12",-1
"오세훈, 13일 대선 출마 선언…""약자동행 상징 장소에서 발표""",오세훈 서울시장 지나 금천구 공부방 열리 서울런 학생 초청 간담회 참석 위하 공부방 향하 사진 연합뉴스 오세훈 서울시장 13 21 대통령 선거 출마 공식 선언 ㅂ니다,"Wed, 09 Apr 2025 12:51:37 +0900",https://news.jtbc.co.kr/article/NB12242036,JTBC,"오세훈, 13일 대선 출마 선언…""약자동행 상징 장소에서 발표"" 오세훈 서울시장 지나 금천구 공부방 열리 서울런 학생 초청 간담회 참석 위하 공부방 향하 사진 연합뉴스 오세훈 서울시장 13 21 대통령 선거 출마 공식 선언 ㅂ니다",-1
"홍준표 ""군 개혁 필요…모병제 확대·군 가산점제 부활해야""",홍준표 대구시장 사진 연합 뉴스 조기 대선 출마 의사 내비치 홍준표 대구시장 모병 확대 개혁 필요 다고 주장 시장 오늘 페이스북 올리 개혁 ㄴ다며,"Wed, 09 Apr 2025 10:07:50 +0900",https://news.jtbc.co.kr/article/NB12242012,JTBC,"홍준표 ""군 개혁 필요…모병제 확대·군 가산점제 부활해야"" 홍준표 대구시장 사진 연합 뉴스 조기 대선 출마 의사 내비치 홍준표 대구시장 모병 확대 개혁 필요 다고 주장 시장 오늘 페이스북 올리 개혁 ㄴ다며",-1
"김여정 ""한미일 '완전한 비핵화'는 실현 불가능한 망상에 불과""",김여정 북한 노동당 부부장 사진 조선중앙TV 화면 김여정 북한 노동당 부부장 최근 한미일 외교 장관 발표 북한 완전 성명 대하 실현 가능 망상 불과 다고 반발 오늘,"Wed, 09 Apr 2025 08:14:19 +0900",https://news.jtbc.co.kr/article/NB12241990,JTBC,"김여정 ""한미일 '완전한 비핵화'는 실현 불가능한 망상에 불과"" 김여정 북한 노동당 부부장 사진 조선중앙TV 화면 김여정 북한 노동당 부부장 최근 한미일 외교 장관 발표 북한 완전 성명 대하 실현 가능 망상 불과 다고 반발 오늘",-1
