title,description,published,link,media
"트럼프, 관세 협상에 외교·안보 사안도 끼워넣을까","관세 고리로 방위비분담금 증액 등 압박 가능성

도널드 트럼프 미국 대통령이 7일(현지시간) 미 워싱턴 백악관에서 베냐민 네타냐후 이스라엘 총리를 만난 자리에서 취재진과 문답하고 있다. AP연합뉴스

도널드 트럼프 행정부가 향후 한국과의 관세 문제 협상 테이블에 외교·안보 사안도 함께 끼워 넣을 수 있다는 관측이 나온다. 앞서 트럼프 정부는 한국에 상호관세···",2025-04-08T15:02:00+09:00,https://www.khan.co.kr/article/202504081502001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴
"국민의힘 전북도의원 “국힘, 대선후보 낼 자격 없다”···윤 전 대통령 제명 요구","국민의힘 소속 이수진 전북도의회 의원(비례)이 8일 도의회에서 기자회견을 열고 “국민의힘 잘못으로 치러지는 조기 대선에서 대통령 후보를 낼 자격이 없다”고 주장하고 있다. 연합뉴스

국민의힘 일각에서 윤석열 전 대통령을 향한 책임론이 커지고 있다.

국민의힘 소속 이수진 전북도의회 의원(비례)은 8일 도의회에서 기자회견을 열고 “국민의힘 잘못으로 치러지는 ···",2025-04-08T14:24:01+09:00,https://www.khan.co.kr/article/202504081424011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴
"우원식, 한덕수 헌법재판관 지명에 “인사청문회 요청 안 받겠다”","우원식 국회의장이 지난해 12월24일 국회에서 열린 기자회견에서 발언하고 있다. 성동훈 기자

우원식 국회의장이 8일 대통령 몫 헌법재판관 2명을 지명한 한덕수 대통령 권한대행 겸 국무총리에게 “사과하고 지명을 철회하라”고 촉구했다. 우 의장은 이 2명에 대한 국회 인사청문회 요청을 접수하지 않겠다고 했다.

우 의장은 이날 오후 긴급 입장문을 내고 “대통···",2025-04-08T14:16:00+09:00,https://www.khan.co.kr/article/202504081416001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴
"이준석 ""이재명 대권 목전 묵과 못해…모든 수단 동원해 이길 것""",None,"Wed, 09 Apr 2025 10:42:31 +0900",https://www.hankyung.com/article/2025040999667,한국경제
"이재명 ""오늘이 마지막""…최고위원들 ""폭싹 속았수다""",None,"Wed, 09 Apr 2025 10:41:37 +0900",https://www.hankyung.com/article/2025040997617,한국경제
"[속보] 이재명 ""위대한 국민이 역경 이겨낼 것…저도 함께하겠다""",None,"Wed, 09 Apr 2025 10:19:42 +0900",https://www.hankyung.com/article/2025040999147,한국경제
"[속보] 이재명 ""민주당은 내 삶의 대부분…이제 또 새로운 일 시작""",None,"Wed, 09 Apr 2025 10:18:25 +0900",https://www.hankyung.com/article/2025040999067,한국경제
"[속보] 이재명 ""오늘이 마지막""…민주당 대표직 사퇴 선언",None,"Wed, 09 Apr 2025 10:08:45 +0900",https://www.hankyung.com/article/2025040998607,한국경제
"[속보] 김문수 ""자유민주주의 부정 나라 근간 뒤흔드는 세력 잔존""",None,"Wed, 09 Apr 2025 10:04:50 +0900",https://www.hankyung.com/article/2025040998427,한국경제
"[속보] 김문수 ""12가지 죄목 이재명 상대, 깨끗한 손 김문수가 제격""",None,"Wed, 09 Apr 2025 10:04:16 +0900",https://www.hankyung.com/article/2025040998387,한국경제
"[속보] 김문수 ""탄핵 수용하나 尹 파면 비통한 심정 금할 길 없어""",None,"Wed, 09 Apr 2025 10:03:51 +0900",https://www.hankyung.com/article/2025040998337,한국경제
"김문수, 대선 출마 선언 ""대한민국 다시 위대하게 만들겠다""",None,"Wed, 09 Apr 2025 10:00:04 +0900",https://www.hankyung.com/article/2025040996317,한국경제
"""내가 이재명 이긴다""…범보수 1위 김문수, 대선 출마 선언",None,"Wed, 09 Apr 2025 10:00:01 +0900",https://www.hankyung.com/article/202504099734i,한국경제
"김동연, 대선 출마 선언…""포퓰리즘 정책 안 하겠다""",None,"Wed, 09 Apr 2025 09:33:23 +0900",https://www.hankyung.com/article/2025040996327,한국경제
"[속보] '첫 출근' 마은혁 ""헌재 재판관 임무 완수 위해 최선 다할 것""",None,"Wed, 09 Apr 2025 08:54:27 +0900",https://www.hankyung.com/article/2025040994737,한국경제
"""마지막 기회일지도""…尹 탄핵 후 시민들 청와대로 '우르르'",None,"Wed, 09 Apr 2025 08:21:29 +0900",https://www.hankyung.com/article/2025040993347,한국경제
"홍준표 ""軍 가산점제 부활해야…남녀 전문병사 대폭 증원 필요""",None,"Wed, 09 Apr 2025 08:01:00 +0900",https://www.hankyung.com/article/2025040992917,한국경제
"우상호 ""윤심도, 신당도 없다…尹 정치 개입 없을 것""",None,"Wed, 09 Apr 2025 07:37:29 +0900",https://www.hankyung.com/article/2025040992587,한국경제
"""日·中과 협력할 건가요""…'충격적 장면'에 CNN이 던진 질문",None,"Wed, 09 Apr 2025 07:08:44 +0900",https://www.hankyung.com/article/2025040992347,한국경제
"김여정 ""비핵화 집착은 시대착오""…한미일 성명 맹비난",None,"Wed, 09 Apr 2025 07:07:56 +0900",https://www.hankyung.com/article/2025040992307,한국경제
이재명 오늘 당 대표 사퇴…조기 대선 향한 본격 레이스 시작,None,"Wed, 09 Apr 2025 06:40:58 +0900",https://www.hankyung.com/article/2025040991987,한국경제
강수 둔 한덕수…헌법재판관 후보자 2명 전격 지명,None,"Wed, 09 Apr 2025 01:22:20 +0900",https://www.hankyung.com/article/2025040890631,한국경제
"상호관세 발효 전날 통화…트럼프 ""LNG 수입·알래스카 투자 논의""",None,"Tue, 08 Apr 2025 23:49:20 +0900",https://www.hankyung.com/article/2025040890841,한국경제
"트럼프 ""무역협상서 한국·일본 등 동맹 우선하라""",None,"Tue, 08 Apr 2025 23:42:33 +0900",https://www.hankyung.com/article/2025040890781,한국경제
"[속보] 韓 대행, 트럼프 통화서 '조선·LNG·무역균형' 협력 의지 강조",None,"Tue, 08 Apr 2025 23:26:57 +0900",https://www.hankyung.com/article/2025040890707,한국경제
"[속보] 한덕수 대행, 트럼프와 통화…""한미동맹 확대·강화 희망""",None,"Tue, 08 Apr 2025 23:26:11 +0900",https://www.hankyung.com/article/2025040890697,한국경제
"한덕수, CNN 인터뷰서 ""美 상호관세 맞서지 않고 협상할 것""",None,"Tue, 08 Apr 2025 23:01:10 +0900",https://www.hankyung.com/article/2025040890507,한국경제
"[속보] 한덕수 대행, 美 상호관세에 ""맞서지 않고 협상할 것""",None,"Tue, 08 Apr 2025 22:33:09 +0900",https://www.hankyung.com/article/2025040890447,한국경제
"이재명, 대선 7일 전까지 재판…재판부 ""이미 너무 빠졌다""",None,"Tue, 08 Apr 2025 22:02:36 +0900",https://www.hankyung.com/article/2025040889907,한국경제
"韓 대행, 트럼프 美 대통령과 첫 통화…28분간 대화 나눠 [종합]",None,"Tue, 08 Apr 2025 21:58:36 +0900",https://www.hankyung.com/article/2025040890167,한국경제
"[속보] 한덕수 권한대행, 트럼프 대통령과 28분간 첫 통화",None,"Tue, 08 Apr 2025 21:47:38 +0900",https://www.hankyung.com/article/202504089008i,한국경제
"[속보] 한덕수 대행, 트럼프 美 대통령과 28분간 통화",None,"Tue, 08 Apr 2025 21:43:26 +0900",https://www.hankyung.com/article/2025040890067,한국경제
"[속보] 韓 대행, 트럼프 美 대통령과 통화 종료",None,"Tue, 08 Apr 2025 21:37:57 +0900",https://www.hankyung.com/article/2025040890037,한국경제
"[속보] 한덕수 권한대행, 트럼프 美 대통령과 첫 통화",None,"Tue, 08 Apr 2025 21:08:53 +0900",https://www.hankyung.com/article/2025040889817,한국경제
"""대선의 디귿도 꺼내지 말아라"" 한덕수, 출마설에 선 그어",None,"Tue, 08 Apr 2025 20:10:29 +0900",https://www.hankyung.com/article/2025040889037,한국경제
"무장한 북한군 10여명, 군사분계선 침범",None,"Tue, 08 Apr 2025 19:48:01 +0900",https://www.hankyung.com/article/2025040889281,한국경제
"장성민 ""내란 타령하는 이재명, 관세전쟁에나 대비해라""",None,"Tue, 08 Apr 2025 18:55:26 +0900",https://www.hankyung.com/article/202504088866i,한국경제
北 군인 10여명 '군사분계선' 침범…경고사격에 북상 [종합],None,"Tue, 08 Apr 2025 18:50:19 +0900",https://www.hankyung.com/article/2025040888617,한국경제
"합참 ""북한군 10여명 MDL 침범…경고사격 실시 뒤 북상""",None,"Tue, 08 Apr 2025 18:21:56 +0900",https://www.hankyung.com/article/202504088818i,한국경제
"이철규 국민의힘 의원, 석탄화력발전소 폐지지역 지원 나섰다",None,"Tue, 08 Apr 2025 18:08:32 +0900",https://www.hankyung.com/article/202504088764i,한국경제
"국민의힘 박정훈 ""민주당, 내로남불 조상님…불리하면 위헌?""",None,"Tue, 08 Apr 2025 17:56:21 +0900",https://www.hankyung.com/article/202504088761i,한국경제
"강수 둔 한덕수…정치 논란 각오하고 ""헌재 공백 막겠다""",None,"Tue, 08 Apr 2025 17:54:16 +0900",https://www.hankyung.com/article/2025040886501,한국경제
"한덕수, 헌법재판관 후보자 2명 전격 지명",None,"Tue, 08 Apr 2025 17:53:24 +0900",https://www.hankyung.com/article/2025040887321,한국경제
"'보수 1위' 김문수, '4번째 도전' 안철수 출사표",None,"Tue, 08 Apr 2025 17:52:41 +0900",https://www.hankyung.com/article/2025040887081,한국경제
9일 이재명 당대표 사퇴…김동연은 공항서 출마선언,None,"Tue, 08 Apr 2025 17:50:59 +0900",https://www.hankyung.com/article/2025040887091,한국경제
대선후보 등록 5월 10·11일…사전투표 29·30일 치른다,None,"Tue, 08 Apr 2025 17:50:23 +0900",https://www.hankyung.com/article/2025040887111,한국경제
"""차기 대통령 집무실 靑? 세종?""…집권도 전에 고민 빠진 정치권",None,"Tue, 08 Apr 2025 17:49:47 +0900",https://www.hankyung.com/article/2025040887101,한국경제
"""재정안정 대책 없으면 빠져라""…연금특위 첫날부터 고성",None,"Tue, 08 Apr 2025 17:49:34 +0900",https://www.hankyung.com/article/2025040887121,한국경제
尹 짐 빼기 시작…11일 서초동 간다,None,"Tue, 08 Apr 2025 17:49:25 +0900",https://www.hankyung.com/article/2025040887131,한국경제
"우원식 ""인사청문회 안열겠다""…법조계 ""임명 못 막을 것""",None,"Tue, 08 Apr 2025 17:46:50 +0900",https://www.hankyung.com/article/2025040886521,한국경제
육군 공병 신형 전술교량 시제품 출고…17개월 시험평가,None,"Tue, 08 Apr 2025 17:41:44 +0900",https://www.hankyung.com/article/202504088570i,한국경제
이준석 “하버드 졸업 공식 확인…허위사실 유포 강력 조치”,None,"Tue, 08 Apr 2025 17:27:08 +0900",https://www.hankyung.com/article/2025040885287,한국경제
"김문수, 대선 출마 선언…""대한민국 다시 일으켜 세우겠다"" [종합]",None,"Tue, 08 Apr 2025 17:06:35 +0900",https://www.hankyung.com/article/2025040884297,한국경제
"한국쉘석유, KBO와 공동 마케팅 협약 체결",한국쉘석유주식회사가 한국야구위원회와 3월 21일에 2016년 KBO 리그 공동 마케팅 업무 협약을 체결하였다 세계 윤활유 판매 1위인 로얄더취쉘그룹의 국내 법인인 한국쉘석유주식회사 (이하 &lsquo;한국쉘&rsquo;)는 한국야구위원회 (이하 &lsquo;KBO&rsquo;)와 3월 21일에 2016년 KBO 리그 공동 마케팅 업무 협약을 체결하였다.이번 공동 마케팅은 KBO 리그에서 뛰어난 활약을 펼친 선수를 한국쉘이 &lsquo;힐릭스 플레이어&rsquo;로 선정하여 시상함으로써 KBO 리그의 발전과 선수들의 기량 향상을 지원,2017-06-05 14:10:36,http://dev1.ndsoftnews.com/news/articleView.html?idxno=9,뉴스포스트
제13회 국제소방안전박람회 개최,"국내 유일의 소방비즈니스 전문 행사인 &lsquo;제13회 국제소방안전박람회&rsquo;가 4월 27일부터 29일까지 3일간 대구 엑스코에서 개최된다.대구시와 국민안전처가 주관하는 이번제13회 국제소방안전박람회(International Fire & Safety EXPO 2016)는 &lsquo;소방산업진흥으로 국민생활 안전 확보&rsquo;라는 슬로건 아래 신기술&middot;신제품을 전시하고, 체험 및 야외시연 부스 등을 선보이는 소방안전 분야의 종합전시 마케팅장이다.박람회 개최 기간 관람은 무료이며, 어린이, 청소년, 학부모,",2017-06-05 14:07:10,http://dev1.ndsoftnews.com/news/articleView.html?idxno=6,뉴스포스트
"노사발전재단, 글로벌 지속가능 경영 제2차 포럼 개최","노사발전재단(사무총장 엄현택)이 17일 여의도 중소기업중앙회에서 해외진출기업의 사회적 책임활동(CSR)과 노사관계 등의 정보를 교류하는 &lsquo;글로벌 지속가능 경영 제2차 포럼&rsquo;을 2월 개막포럼에 이어 개최했다.노사발전재단이 17일 여의도 중소기업중앙회에서 글로벌 지속가능 경영 제2차 포럼을 개최했다. &lsquo;CSR과 노사관계&rsquo;, &lsquo;글로벌 거버넌스와 CSR&rsquo; 등의 내용을 공유한 개막포럼에 이어 이번 제2차 포럼은 &lsquo;글로벌 기업의 CSR과 노사관계&rsquo;를 주제로",2017-06-05 14:00:00,http://dev1.ndsoftnews.com/news/articleView.html?idxno=2,뉴스포스트
"政府, 제21대 대통령 선거일 '6월 3일' 결정…임시공휴일 지정","[뉴스데일리]정부는 8일 개최한 국무회의를 통해 제21대 대통령 선거일을 오는 6월 3일 화요일로 결정한다고 밝혔다.아울러 국민이 투표에 편하게 참여할 수 있도록 이번 선거일을 임시공휴일로 지정하는 바, 이 내용은 대통령권한대행 명의로 4월 8일자 관보에 공고할 예정이다.한편, 행정안전부는 공정한 선거 관리를 지원하기 위해 '공명선거지원상황실'을 구성해 선거일까지 비상근무체계를 유지할 계획이다.이번 선거일은 대통령의 궐위로 인한 선거는 실시사유가 확정된 때부터 60일 이내에 실시하도록 규정한 헌법 제68조와 공직선거법 제35조에 따",2025-04-08 21:56:46,http://www.newsdaily.kr/news/articleView.html?idxno=245649,뉴스데일리
"韓 권한대행 ""제21대 대통령 선거, 공정·투명하도록 준비에 만전""","[뉴스데일리]한덕수 대통령 권한대행 국무총리는 ""국가와 국민을 위해 우리에게 주어진 시간은 2개월 남짓 남았으며 일체의 동요 없이 오직 국민의 안전과 민생 회복, 당면한 미국발 통상전쟁 대응에 마지막 소명을 다해야 한다""고 강조했다.한 권한대행은 이날 오전 정부서울청사에서 열린 제15회 국무회의 모두발언을 통해 ""지난 4개월간 국민 여러분께 혼란과 걱정을 끼쳐 드리고 대통령이 궐위되는 안타까운 상황에 직면하게 돼 진심으로 죄송하다""며 이같이 말했다.또한 ""외교부와 기재부를 중심으로 국제사회에 대한민국의 민주주의와 시스템이 굳건하게",2025-04-08 21:51:57,http://www.newsdaily.kr/news/articleView.html?idxno=245648,뉴스데일리
정권교체 56.9%.연장 37%…국힘 35.7%·민주 44.8% [리얼미터],[뉴스데일리]차기 대통령 선거에서 '정권을 교체해야 한다'는 여론이 56.9%로 6주째 오차범위 밖에서 '정권 연장론'을 앞질렀다. 국민의힘과 더불어민주당의 정당 지지율은 동반 하락했다.리얼미터가 에너지경제신문 의뢰로 지난 2~4일 전국 만 18세 이상 유권자 1516명을 대상으로 실시해 7일 공개한 여론조사에 따르면 '야권에 의한 정권 교체' 의견은 전주 대비 0.2%포인트(p) 하락한 56.9%였다.'집권당의 정권 연장'은 0.8%p 하락한 37%였다.2월 4주차 이후 6주째 오차범위 밖에서 정권 교체론이 정권 연장론을 앞지른,2025-04-07 10:36:02,http://www.newsdaily.kr/news/articleView.html?idxno=245611,뉴스데일리
국민 81% “헌재 윤석열 파면 결정 수용” ..이재명 양자대결 모두 50% 넘어 [갤럽],"[뉴스데일리]국민 10명 가운데 8명은 지난 4일 헌법재판소의 윤석열 전 대통평 파면 결정을 받아들이겠다고 답한 여론조사 결과가 6일 나왔다.이날 한국갤럽이 서울경제신문 의뢰로 4~5일 전국 만 18살 이상 1012명을 대상으로 실시한 긴급 여론조사(95％ 신뢰수준에 ±3.1％포인트, 응답률 9.5％) 결과를 보면, 헌재 결정을 ‘받아들이겠다’는 응답이 81%로 ‘받아들일 수 없다’(17%)를 크게 앞섰다.‘모름·응답 거절’은 2%였다. 이번 조사는 무작위로 추출된 유무선 전화번호를 활용한 전화조사원 인터뷰 방식으로 진행됐다.특히",2025-04-06 17:08:19,http://www.newsdaily.kr/news/articleView.html?idxno=245604,뉴스데일리
"韓 대행 대국민 담화 ""굳건한 안보태세 유지…차기 대선 관리 최선""","[뉴스데일리]한덕수 대통령 권한대행 국무총리는 4일 ""대통령 권한대행으로서 국가 안보와 외교에 공백이 없도록 굳건한 안보태세를 유지하겠다""고 말했다.한 권한대행은 이날 헌법재판소의 탄핵심판 결과가 확정되자 대국민 담화를 통해 ""주권자인 국민 여러분들의 뜻을 받들어 헌법과 법률에 따라 다음 정부가 차질 없이 출범할 수 있도록 차기 대통령 선거관리에 최선을 다하겠다""며 이같이 밝혔다.그는 ""헌정사상 두 번째로 현직 국가원수의 탄핵이라는 불행한 상황이 발생한 것을 무겁게 생각한다""고 전했다.또한 ""통상전쟁 등 당면한 현안에 대한 대처에",2025-04-04 22:08:07,http://www.newsdaily.kr/news/articleView.html?idxno=245584,뉴스데일리
[전문]헌법재판소 윤석열 대통령  파면 선고 요지 전문,"[뉴스데일리]계엄의 부당성, 중앙선거관리위원회 군대 파견 등 하지 말아야할 헌법 유린을 했다며 파면 사유를 조목 조목 열거했다.또한, 국회와 갈등은 민주적인 정치아래서 해결해야지 군대를 동원하는 것 자체가 문제다며 통치행위 문제점도 헌법재판소는 지적했다.다음은 헌법재판소 선고 전문 지금부터 2024헌나8 대통령 윤석열 탄핵사건에 대한 선고를 시작하겠습니다.먼저, 적법요건에 관하여 살펴보겠습니다.➀이 사건 계엄 선포가 사법심사의 대상이 되는지에 관하여 보겠습니다.고위공직자의 헌법 및 법률 위반으로부터 헌법질서를 수호하고자 하는 탄핵심",2025-04-04 20:02:32,http://www.newsdaily.kr/news/articleView.html?idxno=245577,뉴스데일리
"헌재 전원일치 윤석열 대통령 파면…“중대위법, 국민신임 배반”","[뉴스데일리]헌법재판소가 윤석열 대통령을 4일 파면했다.문형배 헌재소장 권한대행은 이날 오전 11시 22분께 ""윤석열 대통령을 파면한다""는 탄핵심판 선고 주문을 읽었다. 파면의 효력은 즉시 발생해 이를 기점으로 윤 대통령은 직위를 잃었다.헌재는 ""피청구인(윤 대통령)은 군경을 동원해 국회 등 헌법기관을 훼손하고 국민의 기본적 인권을 침해해 헌법 수호의 의무를 저버렸다""며 ""국민의 신임을 배반한 것으로 헌법수호의 관점에서 용납될 수 없는 중대한 법 위반행위""라고 했다.이어 ""피청구인은 헌법과 법률을 위반해 계엄을 선포함으로써 국가긴급",2025-04-04 12:27:52,http://www.newsdaily.kr/news/articleView.html?idxno=245576,뉴스데일리
"헌재, 尹평결 오늘 마무리…탄핵심판 결론 사실상 결정","[뉴스데일리]헌법재판소가 윤석열 대통령 탄핵심판 선고기일을 오는 4일 열겠다고 고지한 가운데 평결 절차를 마친 것으로 알려졌다.1일 법조계에 따르면 문형배 헌재소장 권한대행 등 헌법재판관들은 이날 오전 평의를 열고 재판관들 의견을 종합하는 평결까지 사실상 마무리했다. 윤 대통령의 탄핵심판 결론을 내부적으로 결정한 것이다.다만 헌재는 선고 전까지 평의를 열고 결정문을 다듬는 등 절차적 부분에 대해서 논의를 계속할 방침이다.윤 대통령 탄핵심판 평결은 관례에 따라 주심인 정형식 재판관이 먼저 의견을 제시하고, 최근에 임명된 조한창·정계선",2025-04-01 20:26:10,http://www.newsdaily.kr/news/articleView.html?idxno=245492,뉴스데일리
"중대본 ""경북·경남 산불 주불 모두 진화…범정부 이재민 구호 등 총력 대응""","[뉴스데일리]고기동 중앙재난안전대책본부장(행정안전부장관 직무대행)은 30일 ""지난 21일부터 경상남도와 경상북도 지역을 중심으로 발생한 대형 산불은 관계기관의 총력 대응 끝에 경북은 지난 28일에, 경남은 10일 만인 오늘 주불이 모두 진화됐다""고 밝혔다.고 본부장은 이날 오후 경북도청에서 주재한 '울산·경북·경남 산불대응 중대본 제9차 회의' 모두발언을 통해 ""이번 산불은 인명과 재산 피해 모두에 있어 역대 최대 규모의 피해가 발생한 것으로 추정된다""며 이같이 설명했다.그러면서 ""피해지역에 머물며 이재민과 현장의 목소리를 직접 듣",2025-03-31 09:50:56,http://www.newsdaily.kr/news/articleView.html?idxno=245449,뉴스데일리
국민의힘 36.1.민주당 47.3%..정권 교체 57%.연장 38%[리얼미터],"[뉴스데일리]31일 여론조사 전문기관 리얼미터가 에너지경제신문 의뢰로 실시한 3월 4주 차 주간 여론조사 결과에 따르면, ‘야권에 의한 정권 교체’ 응답은 57.1%로 전주 대비 3.2%포인트 상승했다. 반면 ‘여당의 정권 연장’ 응답은 37.8%로 2.6%포인트 하락했다. 양측 간 격차는 19.3%포인트로, 지난 1월 이후 가장 크게 벌어졌다.이 같은 경향은 중도층에서 특히 두드러졌다. 중도층의 정권 교체 응답률은 67%로, 정권 연장 응답률(28.9%)의 두 배를 넘는 수준이었다.정당 지지율 역시 비슷한 흐름을 보였다. 더불어민",2025-03-31 09:05:22,http://www.newsdaily.kr/news/articleView.html?idxno=245441,뉴스데일리
국민의힘 33%·민주당 41%..정권교체 53%·유지 34%[한국갤럽],"[뉴스데일리]장래 정치 지도자 조사에서 이재명 더불어민주당 대표가 34%로 지지율 1위를 김문수 고용노동부 장관은 8%로 뒤를 이었다. 여권 주자들의 지지율은 2주째 전원 한 자릿수다. 정권교체론은 53%로 정권유지론(34%)과 격차가 조사 이래 최대치로 벌어졌다.한국갤럽은 지난 25~27일 성인 1000명에게 우리나라를 이끌어갈 정치 지도자로 누가 좋은지 물은 결과(자유 응답) 이대표가 34%로 1위를 기록했다고 이날 밝혔다.뒤이어 김 장관 8%, 한동훈 전 국민의힘 대표 5%, 오세훈 서울시장·홍준표 대구시장 3%, 조국 전 조",2025-03-28 11:58:33,http://www.newsdaily.kr/news/articleView.html?idxno=245405,뉴스데일리
"韓 권한대행 대국민 담화 ""역대 최악의 산불…진화에 모든 역량 집중""","[뉴스데일리]한덕수 대통령 권한대행 국무총리는 26일 ""역대 최악의 산불에 맞서 우리가 동원할 수 있는 모든 인력과 장비로 맞서고 있으나 상황은 심상치 않다""고 말했다.한 권한대행은 이날 오전 정부서울청사에서 발표한 산불 방지 대국민 담화를 통해 ""지난 21일 경남 산청, 경북 의성, 울산 울주 등지에서 동시다발적으로 발생한 대형 산불이 안동, 청송, 영양, 영덕 등으로 번지며 역대 최악의 산불 기록을 갈아쓰고 있다""며 이같이 밝혔다.이어 ""의성 산불이 어제 하루 안동, 청송, 영양, 영덕까지 단 몇 시간만에 확산되는 등 이제까지",2025-03-27 10:36:23,http://www.newsdaily.kr/news/articleView.html?idxno=245364,뉴스데일리
"외교부, 일본 왜곡 교과서 검정 통과에 '강력 항의' 성명 발표","[뉴스데일리]외교부는 25일 일본 정부가 독도에 대한 부당한 주장을 담은 고등학교 교과서를 검정 통과시킨 데 대해 우리 정부 명의로 깊은 유감을 표명하고 시정을 촉구하는 대변인 성명을 발표했다.외교부는 성명을 통해 ""역사적·지리적·국제법적으로 명백한 우리 고유의 영토인 독도에 대한 부당한 주장이 담긴 교과서를 일본 정부가 또 다시 검정 통과시킨 데 대해 강력히 항의한다""며 ""독도에 대한 일본의 어떠한 주장도 수용할 수 없음을 분명히 밝한다""고 강조했다.정부는 일본 정부가 25일 자국 중심의 역사관에 따라 과거의 역사적 사실을 왜곡하",2025-03-25 20:28:38,http://www.newsdaily.kr/news/articleView.html?idxno=245313,뉴스데일리
"韓 권한대행  ""안정된 국정운영에 전력…국익 확보에 모든 역량 쏟을 것""","[뉴스데일리]한덕수 대통령 권한대행 국무총리는 24일 ""헌법과 법률에 따라 안정된 국정운영에 전력을 다하는 한편, 이미 현실로 닥쳐온 통상전쟁에서 우리나라의 국익을 확보하는데 모든 지혜와 역량을 쏟아붓겠다""고 강조했다.한 권한대행은 이날 오전 정부서울청사에서 발표한 대국민 담화를 통해 ""지금 세계는 트럼프 미국 대통령의 취임과 함께 미중 패권경쟁이 격화되고 새로운 지정학적 대변혁과 경제질서 재편에 직면하고 있다""며 이같이 밝혔다.그러면서 ""국민 대다수는 나라가 왼쪽으로 치우치는 것도 오른쪽으로 치우치는 것도 원치 않았고 '위'로,",2025-03-24 21:20:05,http://www.newsdaily.kr/news/articleView.html?idxno=245284,뉴스데일리
국힘 40% vs 민주 43.6%..정권교체 53.9% vs 연장 40.4%,"[뉴스데일리]여론조사 전문회사 리얼미터가 에너지경제신문 의뢰로 지난 19~21일(3월 3주차) 이틀간 전국 18세 이상 유권자 1509명을 대상으로 한 정당 지지도 조사에 따르면 국민의힘은 40.0%, 민주당은 43.6%로 집계됐다.이어 조국혁신당(4.3%), 개혁신당(1.3%), 진보당(0.8%) 순이다. 기타 정당은 1.4%, 지지하는 정당이 없는 '무당층'은 8.6%다.국민의힘 지지율은 지난 조사(3월 2주차)와 비교해 1.0%p 상승했고 민주당은 같은 기간 0.7%p 하락했다. 양당 간 지지율 격차는 3.6%p로 오차범위(±",2025-03-24 09:46:20,http://www.newsdaily.kr/news/articleView.html?idxno=245264,뉴스데일리
올해 해외플랜트 수주목표 350억 불 제시…전년비 9억 불 증가,"[뉴스데일리]산업통상자원부가 올해 해외 플랜트 수주 목표를 전년보다 9억 불 많은 350억 불로 제시하고, 업계와 함께 목표 달성을 다짐했다.정인교 산업부 통상교섭본부장은 21일 '2025 플랜트 정책 포럼'에서 ""최근 2년 간 해외 플랜트 수주 실적이 300억 불을 돌파해 2015년 이후 최대 성과를 거두게 된 것은 업계의 노력 덕분""이라며 이같이 밝혔다.산업부는 올해 수주 여건과 관련해 지난해보다 대외 불확실성이 높아졌으나 세계 에너지 공급 증가, 우크라이나 재건 사업 등 기회 요인도 있을 것이라 전망했다.아울러 앞으로도 우리",2025-03-21 22:09:10,http://www.newsdaily.kr/news/articleView.html?idxno=245217,뉴스데일리
국민의힘 36%·민주 40%…정권 유지 39%·교체 51%[한국갤럽],"[뉴스데일리]더불어민주당의 정당지지도가 3주 연속 40%를 유지하며 오차범위 내에서 국민의힘에 앞섰다. 정치지도자 선호도에서는 이재명 민주당 대표가 36%로 1위를 이어갔고, 김문수 고용노동부 장관을 포함한 보수잠룡들은 모두 한지릿수에 머물렀다.14일 한국갤럽이 지난 18~20일(3월3주) 전국 만 18세 이상 성인 1003명을 대상으로 조사한 결과, 민주당 정당 지지도는 3주 연속 동일한 40%로 집계됐다. 국민의힘은 4주 연속 36%다.민주당은 2월3주부터 5주 연속 오차범위 내에서 국민의힘에 앞섰다. 중도층 지지도는 민주당 4",2025-03-21 11:42:05,http://www.newsdaily.kr/news/articleView.html?idxno=245207,뉴스데일리
"'연금개혁법안' 國會 통과, 2024년  시행..'국가의 연금급여 지급 보장' 명문화","[뉴스데일리]정부는 20일 국민연금 제도의 지속 가능성을 제고하고 노후소득 수준을 강화하기 위한 '국민연금법' 일부개정법률안이 국회 본회의를 통과했다고 밝혔다.이번 국민연금법 개정으로 보험료율과 소득대체율이 조정되는데, 가입자가 매달 내는 보험료율은 9%에서 13%로 상승하고, 은퇴 후 수급연령에 도달해 받는 연금액은 은퇴 전 평균 소득의 40% 수준에서 43%로 오르게 된다.여기에 정부의 기금수익률 제고(4.5%→5.5%) 노력을 더하면 국민연금 기금 소진 시점이 당초 예상보다 15년 더 연장돼 2071년까지 유지될 수 있을 것으",2025-03-20 22:06:01,http://www.newsdaily.kr/news/articleView.html?idxno=245174,뉴스데일리
